日期,COMEX黄金库存(吨),COMEX日变化,LBMA伦敦金库(吨),LBMA日变化,SHFE黄金仓单(吨),SHFE日变化,SPDR黄金ETF(吨),SPDR日变化,央行月度购金(吨),交易所总库存(吨)
2026-03-16,908.0,0.0,8650,0,68,0,880,0,68,9626.0
2026-03-17,905.0,-3.0,8647,-3,87,19,867,-13,61,9639.0
2026-03-18,914.0,9.0,8652,5,80,-7,882,15,57,9646.0
2026-03-19,916.0,2.0,8649,-3,76,-4,878,-4,66,9641.0
2026-03-20,912.0,-4.0,8655,6,70,-6,882,4,66,9637.0
2026-03-21,909.0,-3.0,8658,3,74,4,866,-16,57,9641.0
2026-03-22,914.0,5.0,8660,2,73,-1,867,1,71,9647.0
2026-03-23,906.0,-8.0,8659,-1,75,2,880,13,58,9640.0
2026-03-24,908.0,2.0,8662,3,76,1,873,-7,72,9646.0
2026-03-25,911.0,3.0,8662,0,72,-4,868,-5,70,9645.0
2026-03-26,904.0,-7.0,8662,0,68,-4,865,-3,62,9634.0
2026-03-27,908.0,4.0,8647,-15,86,18,868,3,72,9641.0
2026-03-28,912.0,4.0,8643,-4,77,-9,865,-3,65,9632.0
2026-03-29,912.0,0.0,8663,20,79,2,878,13,64,9654.0
2026-03-30,909.0,-3.0,8649,-14,91,12,880,2,69,9649.0
2026-03-31,906.0,-3.0,8647,-2,82,-9,884,4,61,9635.0
2026-04-01,905.0,-1.0,8635,-12,89,7,872,-12,57,9629.0
2026-04-02,909.0,4.0,8659,24,91,2,871,-1,72,9659.0
2026-04-03,909.0,0.0,8641,-18,76,-15,867,-4,69,9626.0
2026-04-04,904.0,-5.0,8643,2,87,11,881,14,63,9634.0
2026-04-05,907.0,3.0,8658,15,84,-3,865,-16,72,9649.0
2026-04-06,906.0,-1.0,8635,-23,84,0,880,15,71,9625.0
2026-04-07,903.0,-3.0,8646,11,87,3,876,-4,61,9636.0
2026-04-08,909.0,6.0,8642,-4,79,-8,883,7,62,9630.0
2026-04-09,913.0,4.0,8658,16,74,-5,878,-5,69,9645.0
2026-04-10,915.0,2.0,8645,-13,69,-5,870,-8,63,9629.0
2026-04-11,907.0,-8.0,8653,8,70,1,870,0,59,9630.0
2026-04-12,903.0,-4.0,8651,-2,84,14,877,7,68,9638.0
2026-04-13,917.0,14.0,8642,-9,72,-12,883,6,66,9631.0
2026-04-14,913.0,-4.0,8637,-5,84,12,872,-11,72,9634.0
2026-04-15,906.0,-7.0,8617,-20,106,22,866,-6,66,9629.0
2026-04-16,902.0,-4.0,8615,-2,99,-7,865,-1,68,9616.0
2026-04-17,913.0,11.0,8641,26,99,0,879,14,69,9653.0
2026-04-18,911.0,-2.0,8619,-22,84,-15,865,-14,72,9614.0
2026-04-19,907.0,-4.0,8624,5,84,0,869,4,76,9615.0
2026-04-20,914.0,7.0,8621,-3,104,20,880,11,77,9639.0
2026-04-21,913.0,-1.0,8640,19,105,1,883,3,75,9658.0
2026-04-22,910.0,-3.0,8623,-17,87,-18,868,-15,68,9620.0
2026-04-23,902.0,-8.0,8642,19,83,-4,867,-1,78,9627.0
2026-04-24,912.0,10.0,8621,-21,83,0,881,14,64,9616.0
2026-04-25,862.0,-50.0,8623,2,101,18,881,0,77,9586.0
2026-04-26,865.5,3.5,8622,-1,84,-17,876,-5,77,9571.5
2026-04-27,860.0,-5.5,8626,4,103,19,878,2,77,9589.0
2026-04-28,865.5,5.5,8616,-10,94,-9,870,-8,67,9575.5
2026-04-29,861.0,-4.5,8615,-1,88,-6,867,-3,68,9564.0
2026-04-30,860.5,-0.5,8630,15,105,17,833,-34,75,9595.5
2026-05-01,864.0,3.5,8637,7,86,-19,829,-4,79,9587.0
2026-05-02,862.5,-1.5,8637,0,105,19,841,12,73,9604.5
2026-05-03,861.0,-1.5,8644,7,93,-12,838,-3,73,9598.0
2026-05-04,860.5,-0.5,8638,-6,106,13,827,-11,79,9604.5
2026-05-05,861.0,0.5,8619,-19,99,-7,825,-2,68,9579.0
2026-05-06,859.5,-1.5,8617,-2,88,-11,844,19,70,9564.5
2026-05-07,848.0,-11.5,8626,9,106,18,825,-19,67,9580.0
2026-05-08,856.5,8.5,8622,-4,87,-19,827,2,64,9565.5
2026-05-09,851.0,-5.5,8636,14,102,15,842,15,77,9589.0
2026-05-10,847.5,-3.5,8641,5,84,-18,834,-8,77,9572.5
2026-05-11,859.0,11.5,8617,-24,88,4,827,-7,68,9564.0
2026-05-12,851.5,-7.5,8615,-2,104,16,832,5,70,9570.5
2026-05-13,845.0,-6.5,8617,2,93,-11,838,6,73,9555.0
2026-05-14,846.5,1.5,8619,2,98,5,842,4,73,9563.5
2026-05-15,844.0,-2.5,8579,-40,78,-20,839,-3,55,9501.0
2026-05-16,847.5,3.5,8578,-1,63,-15,826,-13,54,9488.5
2026-05-17,845.0,-2.5,8567,-11,71,8,834,8,53,9483.0
2026-05-18,848.5,3.5,8565,-2,68,-3,826,-8,51,9481.5
2026-05-19,846.0,-2.5,8569,4,78,10,841,15,53,9493.0
2026-05-20,840.5,-5.5,8590,21,65,-13,832,-9,64,9495.5
2026-05-21,842.0,1.5,8587,-3,82,17,825,-7,59,9511.0
2026-05-22,846.5,4.5,8578,-9,66,-16,833,8,59,9490.5
2026-05-23,849.0,2.5,8571,-7,81,15,835,2,52,9501.0
2026-05-24,850.5,1.5,8591,20,65,-16,840,5,59,9506.5
